X,Y,FID,Citation_N,Date,Address,Latitude,Longitude,Ordinance,Ordinanc_1,Neighborho,Community,Ward,Snow_Em_Na,Day_ID,Tow_Distri
-93.23330688,45.0149498,4423,271118336820,2018-02-24T00:00:00.000Z,2548 GARFIELD ST NE,45.0149498,-93.23330688,478.1000(b),Snow emergency parking restrictions - even number address,Audubon Park,Northeast,1,Yardville,2,2
-93.2543335,45.0149231,4424,271118347710,2018-02-24T00:00:00.000Z,2548 MADISON ST NE,45.0149231,-93.2543335,478.1000(b),Snow emergency parking restrictions - even number address,Holland,Northeast,1,Yardville,2,2
-93.29824829,44.97970963,4425,271118326429,2018-02-25T00:00:00.000Z,255 HUMBOLDT AVE N,44.97970963,-93.29824829,478.1000(c),Snow emergency parking restrictions - odd number address,Harrison,Near North,5,Yardville,3,3
-93.28113556,44.95569229,4426,271118352167,2018-02-24T00:00:00.000Z,2550 PILLSBURY AVE,44.95569229,-93.28113556,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.24915314,45.01610184,4427,271118347700,2018-02-24T00:00:00.000Z,2554 JEFFERSON ST NE,45.01610184,-93.24915314,478.1000(b),Snow emergency parking restrictions - even number address,Holland,Northeast,1,Yardville,2,2
-93.27909088,44.9447403,4428,271118342532,2018-02-24T00:00:00.000Z,26 32ND ST W,44.9447403,-93.27909088,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,Yardville,2,5
-93.27000427,44.98793411,4429,271118341489,2018-02-23T00:00:00.000Z,26 4TH AVE N,44.98793411,-93.27000427,478.1000(a),Snow emergency parking restrictions - snow emergency route,North Loop,Central,3,Yardville,1,1
-93.27927399,44.96649551,4430,271118330258,2018-02-24T00:00:00.000Z,26 OAK GROVE ST,44.96649551,-93.27927399,478.1000(b),Snow emergency parking restrictions - even number address,Loring Park,Central,7,Yardville,2,3
-93.25709534,44.98883057,4431,271118352134,2018-02-23T00:00:00.000Z,26 UNIVERSITY AVE NE,44.98883057,-93.25709534,478.1000(a),Snow emergency parking restrictions - snow emergency route,Nicollet Island - East Bank,University,3,Yardville,1,2
-93.29720306,44.97981644,4432,271118323273,2018-02-24T00:00:00.000Z,260 GIRARD AVE N,44.97981644,-93.29720306,478.1000(b),Snow emergency parking restrictions - even number address,Harrison,Near North,5,Yardville,2,3
-93.27287292,44.9553833,4433,271118348864,2018-02-24T00:00:00.000Z,2600 3RD AVE S,44.9553833,-93.27287292,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.28312683,44.9553833,4434,271118351492,2018-02-24T00:00:00.000Z,2600 PLEASANT AVE,44.9553833,-93.28312683,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.28668976,44.95540237,4435,271118358172,2018-02-25T00:00:00.000Z,2601 GARFIELD AVE S,44.95540237,-93.28668976,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.28557587,44.95545959,4436,271118355613,2018-02-25T00:00:00.000Z,2601 HARRIET AVE S,44.95545959,-93.28557587,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.29833984,44.95531082,4437,271118353391,2018-02-25T00:00:00.000Z,2601 HUMBOLDT AVE S,44.95531082,-93.29833984,478.1000(c),Snow emergency parking restrictions - odd number address,East Isles,Calhoun Isle,7,Yardville,3,3
-93.29934692,45.00613403,4438,271118356789,2018-02-25T00:00:00.000Z,2601 IRVING AVE N,45.00613403,-93.29934692,478.1000(c),Snow emergency parking restrictions - odd number address,Jordan,Near North,5,Yardville,3,1
-93.25498199,44.95545959,4439,271118349183,2018-02-24T00:00:00.000Z,2602 14TH AVE S,44.95545959,-93.25498199,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Yardville,2,3
-93.27278137,44.95531464,4440,271118349753,2018-02-24T00:00:00.000Z,2602 3RD AVE S,44.95531464,-93.27278137,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.30185699,45.00617218,4441,271118352730,2018-02-24T00:00:00.000Z,2602 KNOX AVE N,45.00617218,-93.30185699,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.28131866,44.95529556,4442,271118352168,2018-02-24T00:00:00.000Z,2602 PILLSBURY AVE,44.95529556,-93.28131866,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.29682922,45.00614548,4443,271118353359,2018-02-25T00:00:00.000Z,2603 GIRARD AVE N,45.00614548,-93.29682922,478.1000(c),Snow emergency parking restrictions - odd number address,Jordan,Near North,5,Yardville,3,1
-93.29842377,44.95530701,4444,271118353390,2018-02-25T00:00:00.000Z,2603 HUMBOLDT AVE S,44.95530701,-93.29842377,478.1000(c),Snow emergency parking restrictions - odd number address,East Isles,Calhoun Isle,7,Yardville,3,3
-93.29933929,45.00616455,4445,271118356790,2018-02-25T00:00:00.000Z,2603 IRVING AVE N,45.00616455,-93.29933929,478.1000(c),Snow emergency parking restrictions - odd number address,Jordan,Near North,5,Yardville,3,1
-93.21608734,44.98978043,4446,271118347105,2018-02-25T00:00:00.000Z,2603 TALMAGE AVE SE,44.98978043,-93.21608734,478.1000(c),Snow emergency parking restrictions - odd number address,Como,University,1,Yardville,3,4
-93.29304504,45.00611115,4447,271118352601,2018-02-24T00:00:00.000Z,2604 DUPONT AVE N,45.00611115,-93.29304504,478.1000(b),Snow emergency parking restrictions - even number address,Hawthorne,Near North,5,Yardville,2,1
-93.29936981,45.00613785,4448,271118348041,2018-02-24T00:00:00.000Z,2604 IRVING AVE N,45.00613785,-93.29936981,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.30187225,45.0062294,4449,271118352729,2018-02-24T00:00:00.000Z,2604 KNOX AVE N,45.0062294,-93.30187225,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.27902985,44.9753952,4450,271118352619,2018-02-25T00:00:00.000Z,2605 13TH AVE S,44.9753952,-93.27902985,478.1000(c),Snow emergency parking restrictions - odd number address,Downtown West,Central,7,Yardville,3,3
-93.27407074,44.95518875,4451,271118355723,2018-02-25T00:00:00.000Z,2605 2ND AVE S,44.95518875,-93.27407074,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.27284241,44.95549393,4452,271118354860,2018-02-25T00:00:00.000Z,2605 3RD AVE S,44.95549393,-93.27284241,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.23442841,44.93053055,4453,271118342607,2018-02-25T00:00:00.000Z,2605 40TH ST E,44.93053055,-93.23442841,478.1000(c),Snow emergency parking restrictions - odd number address,Standish,Powderhorn,12,Yardville,3,6
-93.31273651,44.89618301,4454,271118324583,2018-02-25T00:00:00.000Z,2605 59TH ST W,44.89618301,-93.31273651,478.1000(c),Snow emergency parking restrictions - odd number address,Armatage,Southwest,13,Yardville,3,5
-93.2918396,45.00626755,4455,271118356079,2018-02-25T00:00:00.000Z,2605 COLFAX AVE N,45.00626755,-93.2918396,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.22054291,44.97180939,4456,271118342468,2018-02-25T00:00:00.000Z,2605 DELAWARE ST SE,44.97180939,-93.22054291,478.1000(c),Snow emergency parking restrictions - odd number address,Prospect Park - East River Road,University,2,Yardville,3,4
-93.29934692,45.00616837,4457,271118356791,2018-02-25T00:00:00.000Z,2605 IRVING AVE N,45.00616837,-93.29934692,478.1000(c),Snow emergency parking restrictions - odd number address,Jordan,Near North,5,Yardville,3,1
-93.29806519,45.00619125,4458,271118348037,2018-02-24T00:00:00.000Z,2606 HUMBOLDT AVE N,45.00619125,-93.29806519,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.28135681,44.95516968,4459,271118352169,2018-02-24T00:00:00.000Z,2606 PILLSBURY AVE,44.95516968,-93.28135681,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.315793,45.006298,4460,271118303598,2018-02-24T00:00:00.000Z,2606 VINCENT AVE N,45.006298,-93.315793,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Yardville,2,1
-93.27902985,44.9753952,4461,271118352620,2018-02-25T00:00:00.000Z,2607 13TH AVE S,44.9753952,-93.27902985,478.1000(c),Snow emergency parking restrictions - odd number address,Downtown West,Central,7,Yardville,3,3
-93.2834549,45.00627518,4462,271118353075,2018-02-25T00:00:00.000Z,2607 3RD ST N,45.00627518,-93.2834549,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.29184723,45.00630951,4463,271118356078,2018-02-25T00:00:00.000Z,2607 COLFAX AVE N,45.00630951,-93.29184723,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.26400757,44.95512772,4464,271118351850,2018-02-25T00:00:00.000Z,2607 COLUMBUS AVE S,44.95512772,-93.26400757,478.1000(c),Snow emergency parking restrictions - odd number address,Phillips West,Phillips,6,Yardville,3,3
-93.28562164,44.95516586,4465,271118355612,2018-02-25T00:00:00.000Z,2607 HARRIET AVE S,44.95516586,-93.28562164,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.24911499,45.01527786,4466,271118352649,2018-02-25T00:00:00.000Z,2607 JACKSON ST NE,45.01527786,-93.24911499,478.1000(c),Snow emergency parking restrictions - odd number address,Holland,Northeast,1,Yardville,3,2
-93.31357574,45.02591705,4467,271118341235,2018-02-24T00:00:00.000Z,2608 39TH AVE N,45.02591705,-93.31357574,478.1000(b),Snow emergency parking restrictions - even number address,Victory,Camden,4,Yardville,2,1
-93.27281189,44.95520401,4468,271118349754,2018-02-24T00:00:00.000Z,2608 3RD AVE S,44.95520401,-93.27281189,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.2727356,44.95487976,4469,271118349755,2018-02-24T00:00:00.000Z,2608 3RD AVE S,44.95487976,-93.2727356,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.27274323,44.95495224,4470,271118349756,2018-02-24T00:00:00.000Z,2608 3RD AVE S,44.95495224,-93.27274323,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.28490448,45.00622559,4471,271118351714,2018-02-24T00:00:00.000Z,2608 4TH ST N,45.00622559,-93.28490448,478.1000(b),Snow emergency parking restrictions - even number address,Hawthorne,Near North,5,Yardville,2,1
-93.29304504,45.00626373,4472,271118352602,2018-02-24T00:00:00.000Z,2608 DUPONT AVE N,45.00626373,-93.29304504,478.1000(b),Snow emergency parking restrictions - even number address,Hawthorne,Near North,5,Yardville,2,1
-93.28134155,44.95509338,4473,271118352170,2018-02-24T00:00:00.000Z,2608 PILLSBURY AVE,44.95509338,-93.28134155,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.27902985,44.9753952,4474,271118352621,2018-02-25T00:00:00.000Z,2609 13TH AVE S,44.9753952,-93.27902985,478.1000(c),Snow emergency parking restrictions - odd number address,Downtown West,Central,7,Yardville,3,3
-93.26393127,44.95513153,4475,271118351849,2018-02-25T00:00:00.000Z,2609 COLUMBUS AVE S,44.95513153,-93.26393127,478.1000(c),Snow emergency parking restrictions - odd number address,Phillips West,Phillips,6,Yardville,3,3
-93.28546143,44.9550972,4476,271118355611,2018-02-25T00:00:00.000Z,2609 HARRIET AVE S,44.9550972,-93.28546143,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.29811096,45.00634766,4477,271118356780,2018-02-25T00:00:00.000Z,2609 HUMBOLDT AVE N,45.00634766,-93.29811096,478.1000(c),Snow emergency parking restrictions - odd number address,Jordan,Near North,5,Yardville,3,1
-93.27417755,44.95489883,4478,271118349616,2018-02-24T00:00:00.000Z,2610 2ND AVE S,44.95489883,-93.27417755,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.3139801,45.02597046,4479,271118341234,2018-02-24T00:00:00.000Z,2610 39TH AVE N,45.02597046,-93.3139801,478.1000(b),Snow emergency parking restrictions - even number address,Victory,Camden,4,Yardville,2,1
-93.28491211,45.00632095,4480,271118351713,2018-02-24T00:00:00.000Z,2610 4TH ST N,45.00632095,-93.28491211,478.1000(b),Snow emergency parking restrictions - even number address,Hawthorne,Near North,5,Yardville,2,1
-93.29807281,45.00639343,4481,271118348036,2018-02-24T00:00:00.000Z,2610 HUMBOLDT AVE N,45.00639343,-93.29807281,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.2813797,44.95503616,4482,271118352171,2018-02-24T00:00:00.000Z,2610 PILLSBURY AVE,44.95503616,-93.2813797,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.315824,45.006396,4483,271118303599,2018-02-24T00:00:00.000Z,2610 VINCENT AVE N,45.006396,-93.315824,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Yardville,2,1
-93.28346252,45.00637054,4484,271118353076,2018-02-25T00:00:00.000Z,2611 3RD ST N,45.00637054,-93.28346252,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.27185822,44.9551239,4485,271118354709,2018-02-25T00:00:00.000Z,2611 CLINTON AVE S,44.9551239,-93.27185822,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.29302216,45.00635529,4486,271118356085,2018-02-25T00:00:00.000Z,2611 DUPONT AVE N,45.00635529,-93.29302216,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.24913788,45.01534653,4487,271118352650,2018-02-25T00:00:00.000Z,2611 JACKSON ST NE,45.01534653,-93.24913788,478.1000(c),Snow emergency parking restrictions - odd number address,Holland,Northeast,1,Yardville,3,2
-93.24910736,45.01547241,4488,271118352651,2018-02-25T00:00:00.000Z,2611 JACKSON ST NE,45.01547241,-93.24910736,478.1000(c),Snow emergency parking restrictions - odd number address,Holland,Northeast,1,Yardville,3,2
-93.28285217,44.9550972,4489,271118355578,2018-02-25T00:00:00.000Z,2611 PLEASANT AVE,44.9550972,-93.28285217,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.25500488,44.95494843,4490,271118349182,2018-02-24T00:00:00.000Z,2612 14TH AVE S,44.95494843,-93.25500488,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Yardville,2,3
-93.2741394,44.95470428,4491,271118349615,2018-02-24T00:00:00.000Z,2612 2ND AVE S,44.95470428,-93.2741394,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.27293396,44.95491028,4492,271118349757,2018-02-24T00:00:00.000Z,2612 3RD AVE S,44.95491028,-93.27293396,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.28489685,45.00644684,4493,271118351712,2018-02-24T00:00:00.000Z,2612 4TH ST N,45.00644684,-93.28489685,478.1000(b),Snow emergency parking restrictions - even number address,Hawthorne,Near North,5,Yardville,2,1
-93.29807281,45.00637436,4494,271118348035,2018-02-24T00:00:00.000Z,2612 HUMBOLDT AVE N,45.00637436,-93.29807281,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.29937744,45.00631332,4495,271118348042,2018-02-24T00:00:00.000Z,2612 IRVING AVE N,45.00631332,-93.29937744,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.27267456,44.95502853,4496,271118354859,2018-02-25T00:00:00.000Z,2613 3RD AVE S,44.95502853,-93.27267456,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.28344727,45.00644684,4497,271118353077,2018-02-25T00:00:00.000Z,2613 3RD ST N,45.00644684,-93.28344727,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.29309845,45.00634766,4498,271118356086,2018-02-25T00:00:00.000Z,2613 DUPONT AVE N,45.00634766,-93.29309845,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.2984314,44.95537949,4499,271118352808,2018-02-25T00:00:00.000Z,2613 HUMBOLDT AVE S,44.95537949,-93.2984314,478.1000(c),Snow emergency parking restrictions - odd number address,East Isles,Calhoun Isle,7,Yardville,3,3
-93.24909973,45.0154953,4500,271118352652,2018-02-25T00:00:00.000Z,2613 JACKSON ST NE,45.0154953,-93.24909973,478.1000(c),Snow emergency parking restrictions - odd number address,Holland,Northeast,1,Yardville,3,2
-93.2829361,44.9550972,4501,271118355577,2018-02-25T00:00:00.000Z,2613 PLEASANT AVE,44.9550972,-93.2829361,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.30923462,45.00653458,4502,271118348235,2018-02-25T00:00:00.000Z,2613 QUEEN AVE N,45.00653458,-93.30923462,478.1000(c),Snow emergency parking restrictions - odd number address,Jordan,Near North,5,Yardville,3,1
-93.27410889,44.95479202,4503,271118349614,2018-02-24T00:00:00.000Z,2614 2ND AVE S,44.95479202,-93.27410889,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.28488922,45.00646591,4504,271118351711,2018-02-24T00:00:00.000Z,2614 4TH ST N,45.00646591,-93.28488922,478.1000(b),Snow emergency parking restrictions - even number address,Hawthorne,Near North,5,Yardville,2,1
-93.29813385,45.00653839,4505,271118348034,2018-02-24T00:00:00.000Z,2614 HUMBOLDT AVE N,45.00653839,-93.29813385,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.2829361,44.9550972,4506,271118351491,2018-02-24T00:00:00.000Z,2614 PLEASANT AVE,44.9550972,-93.2829361,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.25093842,45.01570511,4507,271118347703,2018-02-24T00:00:00.000Z,2614 QUINCY ST NE,45.01570511,-93.25093842,478.1000(b),Snow emergency parking restrictions - even number address,Holland,Northeast,1,Yardville,2,2
-93.27417755,44.95475769,4508,271118354810,2018-02-25T00:00:00.000Z,2615 2ND AVE S,44.95475769,-93.27417755,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.27274323,44.95495224,4509,271118354857,2018-02-25T00:00:00.000Z,2615 3RD AVE S,44.95495224,-93.27274323,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.27274323,44.95495224,4510,271118354858,2018-02-25T00:00:00.000Z,2615 3RD AVE S,44.95495224,-93.27274323,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.29182434,45.00643539,4511,271118356077,2018-02-25T00:00:00.000Z,2615 COLFAX AVE N,45.00643539,-93.29182434,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.22016907,44.97163773,4512,271118342467,2018-02-25T00:00:00.000Z,2615 DELAWARE ST SE,44.97163773,-93.22016907,478.1000(c),Snow emergency parking restrictions - odd number address,Prospect Park - East River Road,University,2,Yardville,3,4
-93.28665924,44.9550972,4513,271118358173,2018-02-25T00:00:00.000Z,2615 GARFIELD AVE S,44.9550972,-93.28665924,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.30065918,45.0065155,4514,271118356809,2018-02-25T00:00:00.000Z,2615 JAMES AVE N,45.0065155,-93.30065918,478.1000(c),Snow emergency parking restrictions - odd number address,Jordan,Near North,5,Yardville,3,1
-93.28127289,44.95495224,4515,271118358086,2018-02-25T00:00:00.000Z,2615 PILLSBURY AVE,44.95495224,-93.28127289,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.27416229,44.95441055,4516,271118349613,2018-02-24T00:00:00.000Z,2616 2ND AVE S,44.95441055,-93.27416229,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.30067444,45.00661087,4517,271118348082,2018-02-24T00:00:00.000Z,2616 JAMES AVE N,45.00661087,-93.30067444,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.30189514,45.01010132,4518,271118352740,2018-02-24T00:00:00.000Z,2616 KNOX AVE N,45.01010132,-93.30189514,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.28136444,44.95498276,4519,271118352172,2018-02-24T00:00:00.000Z,2616 PILLSBURY AVE,44.95498276,-93.28136444,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.2829361,44.9550972,4520,271118351490,2018-02-24T00:00:00.000Z,2616 PLEASANT AVE,44.9550972,-93.2829361,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.25754547,44.95509338,4521,271118352544,2018-02-25T00:00:00.000Z,2617 12TH AVE S,44.95509338,-93.25754547,478.1000(c),Snow emergency parking restrictions - odd number address,Midtown Phillips,Phillips,9,Yardville,3,3
-93.27261353,44.95451736,4522,271118354856,2018-02-25T00:00:00.000Z,2617 3RD AVE S,44.95451736,-93.27261353,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.28344727,45.00655365,4523,271118353078,2018-02-25T00:00:00.000Z,2617 3RD ST N,45.00655365,-93.28344727,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.28916168,44.95506287,4524,271118357651,2018-02-25T00:00:00.000Z,2617 ALDRICH AVE S,44.95506287,-93.28916168,478.1000(c),Snow emergency parking restrictions - odd number address,Lowry Hill East,Calhoun Isle,10,Yardville,3,3
-93.28534698,44.95480728,4525,271118355609,2018-02-25T00:00:00.000Z,2617 HARRIET AVE S,44.95480728,-93.28534698,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.28556061,44.95498657,4526,271118355610,2018-02-25T00:00:00.000Z,2617 HARRIET AVE S,44.95498657,-93.28556061,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.25307465,45.01527786,4527,271118347708,2018-02-24T00:00:00.000Z,2618 HOWARD ST NE,45.01527786,-93.25307465,478.1000(b),Snow emergency parking restrictions - even number address,Holland,Northeast,1,Yardville,2,2
-93.23847198,45.01573181,4528,271118332950,2018-02-24T00:00:00.000Z,2618 LINCOLN ST NE,45.01573181,-93.23847198,478.1000(b),Snow emergency parking restrictions - even number address,Audubon Park,Northeast,1,Yardville,2,2
-93.28268433,44.95495987,4529,271118351489,2018-02-24T00:00:00.000Z,2618 PLEASANT AVE,44.95495987,-93.28268433,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.25753021,44.9550209,4530,271118352543,2018-02-25T00:00:00.000Z,2619 12TH AVE S,44.9550209,-93.25753021,478.1000(c),Snow emergency parking restrictions - odd number address,Midtown Phillips,Phillips,9,Yardville,3,3
-93.29182434,45.00667191,4531,271118356076,2018-02-25T00:00:00.000Z,2619 COLFAX AVE N,45.00667191,-93.29182434,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.21959686,44.97144318,4532,271118342466,2018-02-25T00:00:00.000Z,2619 DELAWARE ST SE,44.97144318,-93.21959686,478.1000(c),Snow emergency parking restrictions - odd number address,Prospect Park - East River Road,University,2,Yardville,3,4
-93.29309082,45.00661469,4533,271118356087,2018-02-25T00:00:00.000Z,2619 DUPONT AVE N,45.00661469,-93.29309082,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.29682922,45.00660324,4534,271118353360,2018-02-25T00:00:00.000Z,2619 GIRARD AVE N,45.00660324,-93.29682922,478.1000(c),Snow emergency parking restrictions - odd number address,Jordan,Near North,5,Yardville,3,1
-93.28144836,44.95478821,4535,271118358087,2018-02-25T00:00:00.000Z,2619 PILLSBURY AVE,44.95478821,-93.28144836,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.28268433,44.95495987,4536,271118355575,2018-02-25T00:00:00.000Z,2619 PLEASANT AVE,44.95495987,-93.28268433,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.28268433,44.95495987,4537,271118355576,2018-02-25T00:00:00.000Z,2619 PLEASANT AVE,44.95495987,-93.28268433,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.28335571,45.00647736,4538,271118351228,2018-02-24T00:00:00.000Z,2620 3RD ST N,45.00647736,-93.28335571,478.1000(b),Snow emergency parking restrictions - even number address,Hawthorne,Near North,5,Yardville,2,1
-93.29882813,44.95503998,4539,271118349737,2018-02-24T00:00:00.000Z,2620 HUMBOLDT AVE S,44.95503998,-93.29882813,478.1000(b),Snow emergency parking restrictions - even number address,East Isles,Calhoun Isle,7,Yardville,2,3
-93.23847961,45.01576233,4540,271118332949,2018-02-24T00:00:00.000Z,2620 LINCOLN ST NE,45.01576233,-93.23847961,478.1000(b),Snow emergency parking restrictions - even number address,Audubon Park,Northeast,1,Yardville,2,2
-93.2543335,45.01556015,4541,271118347709,2018-02-24T00:00:00.000Z,2620 MADISON ST NE,45.01556015,-93.2543335,478.1000(b),Snow emergency parking restrictions - even number address,Holland,Northeast,1,Yardville,2,2
-93.28284454,44.95502853,4542,271118351488,2018-02-24T00:00:00.000Z,2620 PLEASANT AVE,44.95502853,-93.28284454,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.2728653,44.95433044,4543,271118354854,2018-02-25T00:00:00.000Z,2621 3RD AVE S,44.95433044,-93.2728653,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.27289581,44.95421982,4544,271118354855,2018-02-25T00:00:00.000Z,2621 3RD AVE S,44.95421982,-93.27289581,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.28938293,44.95491028,4545,271118357650,2018-02-25T00:00:00.000Z,2621 ALDRICH AVE S,44.95491028,-93.28938293,478.1000(c),Snow emergency parking restrictions - odd number address,Lowry Hill East,Calhoun Isle,10,Yardville,3,3
-93.28125763,44.95480347,4546,271118358088,2018-02-25T00:00:00.000Z,2621 PILLSBURY AVE,44.95480347,-93.28125763,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.25652313,44.95479584,4547,271118351198,2018-02-24T00:00:00.000Z,2622 13TH AVE S,44.95479584,-93.25652313,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Yardville,2,3
-93.28487396,45.00667572,4548,271118351710,2018-02-24T00:00:00.000Z,2622 4TH ST N,45.00667572,-93.28487396,478.1000(b),Snow emergency parking restrictions - even number address,Hawthorne,Near North,5,Yardville,2,1
