X,Y,FID,Citation_N,Date,Address,Latitude,Longitude,Ordinance,Ordinanc_1,Neighborho,Community,Ward,Snow_Em_Na,Day_ID,Tow_Distri
-93.29302979,45.00617218,1704,271118361252,2018-02-26T00:00:00.000Z,2410 DUPONT AVE N,45.00617218,-93.29302979,478.1000(b),Snow emergency parking restrictions - even number address,Hawthorne,Near North,5,Xerxes,2,1
-93.28659821,44.95880127,1705,271118358243,2018-02-26T00:00:00.000Z,2410 GARFIELD AVE S,44.95880127,-93.28659821,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.2833786,44.95861816,1706,271118357702,2018-02-26T00:00:00.000Z,2410 PLEASANT AVE,44.95861816,-93.2833786,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.22834015,44.95868683,1707,271118358797,2018-02-26T00:00:00.000Z,2412 30TH AVE S,44.95868683,-93.22834015,478.1000(b),Snow emergency parking restrictions - even number address,Seward,Longfellow,2,Xerxes,2,4
-93.269104,44.95866013,1708,271118359456,2018-02-26T00:00:00.000Z,2412 5TH AVE S,44.95866013,-93.269104,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Xerxes,2,3
-93.29302979,44.95842743,1709,271118361040,2018-02-26T00:00:00.000Z,2412 DUPONT AVE S,44.95842743,-93.29302979,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Xerxes,2,3
-93.26140594,44.95855331,1710,271118354619,2018-02-26T00:00:00.000Z,2412 ELLIOT AVE,44.95855331,-93.26140594,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.30175781,45.00431824,1711,271118356905,2018-02-26T00:00:00.000Z,2412 JAMES AVE N,45.00431824,-93.30175781,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Xerxes,2,1
-93.28491974,45.00416946,1712,271118361195,2018-02-26T00:00:00.000Z,2414 4TH ST N,45.00416946,-93.28491974,478.1000(b),Snow emergency parking restrictions - even number address,Hawthorne,Near North,5,Xerxes,2,1
-93.27146912,44.95886993,1713,271118344633,2018-02-26T00:00:00.000Z,2414 CLINTON AVE S,44.95886993,-93.27146912,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.27147675,44.9587822,1714,271118358187,2018-02-26T00:00:00.000Z,2414 CLINTON AVE S,44.9587822,-93.27147675,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.2929306,44.95838547,1715,271118361041,2018-02-26T00:00:00.000Z,2414 DUPONT AVE S,44.95838547,-93.2929306,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Xerxes,2,3
-93.26612854,44.95849228,1716,271118359495,2018-02-26T00:00:00.000Z,2414 OAKLAND AVE S,44.95849228,-93.26612854,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Xerxes,2,3
-93.26654053,44.95862579,1717,271118359496,2018-02-26T00:00:00.000Z,2414 OAKLAND AVE S,44.95862579,-93.26654053,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Xerxes,2,3
-93.28659821,44.95869064,1718,271118361083,2018-02-27T00:00:00.000Z,2415 GARFIELD AVE S,44.95869064,-93.28659821,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Xerxes,3,3
-93.2535553,44.95819473,1719,271118356456,2018-02-26T00:00:00.000Z,2416 15TH AVE S,44.95819473,-93.2535553,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.2253952,44.95793915,1720,271118344077,2018-02-26T00:00:00.000Z,2416 32ND AVE S,44.95793915,-93.2253952,478.1000(b),Snow emergency parking restrictions - even number address,Seward,Longfellow,2,Xerxes,2,4
-93.30261993,45.00220871,1721,271118356907,2018-02-26T00:00:00.000Z,2416 ILLION AVE N,45.00220871,-93.30261993,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Xerxes,2,1
-93.26637268,44.95855713,1722,271118359497,2018-02-26T00:00:00.000Z,2416 OAKLAND AVE S,44.95855713,-93.26637268,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Xerxes,2,3
-93.28649139,44.95861816,1723,271118361082,2018-02-27T00:00:00.000Z,2417 GARFIELD AVE S,44.95861816,-93.28649139,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Xerxes,3,3
-93.26004028,44.95846939,1724,271118354611,2018-02-26T00:00:00.000Z,2418 10TH AVE S,44.95846939,-93.26004028,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.26993561,44.95778275,1725,271118359570,2018-02-26T00:00:00.000Z,2418 4TH AVE,44.95778275,-93.26993561,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Xerxes,2,3
-93.24240875,45.01282501,1726,271118357982,2018-02-26T00:00:00.000Z,2418 FILLMORE ST NE,45.01282501,-93.24240875,478.1000(b),Snow emergency parking restrictions - even number address,Windom Park,Northeast,1,Xerxes,2,2
-93.26663971,44.95811462,1727,271118359498,2018-02-26T00:00:00.000Z,2418 OAKLAND AVE S,44.95811462,-93.26663971,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Xerxes,2,3
-93.31330872,45.00497437,1728,271118343764,2018-02-26T00:00:00.000Z,2418 THOMAS AVE N,45.00497437,-93.31330872,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Xerxes,2,1
-93.28659058,44.95862579,1729,271118361081,2018-02-27T00:00:00.000Z,2419 GARFIELD AVE S,44.95862579,-93.28659058,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Xerxes,3,3
-93.24976349,44.95808411,1730,271118356442,2018-02-26T00:00:00.000Z,2420 17TH AVE S,44.95808411,-93.24976349,478.1000(b),Snow emergency parking restrictions - even number address,East Phillips,Phillips,9,Xerxes,2,3
-93.2856369,44.95873642,1731,271118357720,2018-02-26T00:00:00.000Z,2420 HARRIET AVE S,44.95873642,-93.2856369,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.271492,44.95862198,1732,271118358186,2018-02-26T00:00:00.000Z,2422 CLINTON AVE S,44.95862198,-93.271492,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.28662109,44.95843506,1733,271118361080,2018-02-27T00:00:00.000Z,2423 GARFIELD AVE S,44.95843506,-93.28662109,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Xerxes,3,3
-93.25998688,44.95859528,1734,271118354612,2018-02-26T00:00:00.000Z,2424 10TH AVE S,44.95859528,-93.25998688,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.28543091,44.95830536,1735,271118357719,2018-02-26T00:00:00.000Z,2424 HARRIET AVE S,44.95830536,-93.28543091,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.28304291,44.95808029,1736,271118357704,2018-02-26T00:00:00.000Z,2424 PLEASANT AVE,44.95808029,-93.28304291,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.28329468,44.95822144,1737,271118357703,2018-02-26T00:00:00.000Z,2424 PLEASANT AVE,44.95822144,-93.28329468,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.24891663,44.9586525,1738,271118356505,2018-02-27T00:00:00.000Z,2425 18TH AVE S,44.9586525,-93.24891663,478.1000(c),Snow emergency parking restrictions - odd number address,East Phillips,Phillips,9,Xerxes,3,3
-93.28491974,45.00452042,1739,271118361307,2018-02-27T00:00:00.000Z,2425 4TH ST N,45.00452042,-93.28491974,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Xerxes,3,1
-93.25408173,44.95723343,1740,271118356455,2018-02-26T00:00:00.000Z,2426 15TH AVE S,44.95723343,-93.25408173,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.24988556,44.95811844,1741,271118356441,2018-02-26T00:00:00.000Z,2428 17TH AVE S,44.95811844,-93.24988556,478.1000(b),Snow emergency parking restrictions - even number address,East Phillips,Phillips,9,Xerxes,2,3
-93.24789429,44.95828247,1742,271118356418,2018-02-26T00:00:00.000Z,2428 18TH AVE S,44.95828247,-93.24789429,478.1000(b),Snow emergency parking restrictions - even number address,East Phillips,Phillips,9,Xerxes,2,3
-93.26647949,44.95811844,1743,271118359499,2018-02-26T00:00:00.000Z,2428 OAKLAND AVE S,44.95811844,-93.26647949,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Xerxes,2,3
-93.25379181,44.9581871,1744,271118356454,2018-02-26T00:00:00.000Z,2430 15TH AVE S,44.9581871,-93.25379181,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.24979401,44.95837402,1745,271118356440,2018-02-26T00:00:00.000Z,2430 17TH AVE S,44.95837402,-93.24979401,478.1000(b),Snow emergency parking restrictions - even number address,East Phillips,Phillips,9,Xerxes,2,3
-93.26636505,44.95815659,1746,271118359500,2018-02-26T00:00:00.000Z,2430 OAKLAND AVE S,44.95815659,-93.26636505,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Xerxes,2,3
-93.26888275,44.95841217,1747,271118359457,2018-02-26T00:00:00.000Z,2432 5TH AVE S,44.95841217,-93.26888275,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Xerxes,2,3
-93.27016449,45.01308823,1748,271118355347,2018-02-26T00:00:00.000Z,2432 GRAND ST NE,45.01308823,-93.27016449,478.1000(b),Snow emergency parking restrictions - even number address,Bottineau,Northeast,3,Xerxes,2,2
-93.27007294,45.00275421,1749,271118355348,2018-02-26T00:00:00.000Z,2432 GRAND ST NE,45.00275421,-93.27007294,478.1000(b),Snow emergency parking restrictions - even number address,Sheridan,Northeast,3,Xerxes,2,2
-93.28656769,44.95833969,1750,271118361079,2018-02-27T00:00:00.000Z,2433 GARFIELD AVE S,44.95833969,-93.28656769,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Xerxes,3,3
-93.25354767,44.95812225,1751,271118356453,2018-02-26T00:00:00.000Z,2434 15TH AVE S,44.95812225,-93.25354767,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.25348663,44.95826721,1752,271118356452,2018-02-26T00:00:00.000Z,2438 15TH AVE S,44.95826721,-93.25348663,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.30307007,45.00452423,1753,271118362054,2018-02-26T00:00:00.000Z,2438 LOGAN AVE N,45.00452423,-93.30307007,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Xerxes,2,1
-93.26042938,44.95763397,1754,271118354613,2018-02-26T00:00:00.000Z,2440 10TH AVE S,44.95763397,-93.26042938,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.28539276,44.95793915,1755,271118357718,2018-02-26T00:00:00.000Z,2440 HARRIET AVE S,44.95793915,-93.28539276,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.25379181,44.95775223,1756,271118356504,2018-02-27T00:00:00.000Z,2441 15TH AVE S,44.95775223,-93.25379181,478.1000(c),Snow emergency parking restrictions - odd number address,Midtown Phillips,Phillips,9,Xerxes,3,3
-93.26905823,44.95756912,1757,271118359458,2018-02-26T00:00:00.000Z,2442 5TH AVE S,44.95756912,-93.26905823,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Xerxes,2,3
-93.26048279,44.95741272,1758,271118354614,2018-02-26T00:00:00.000Z,2444 10TH AVE S,44.95741272,-93.26048279,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.29061127,44.95775604,1759,271118361020,2018-02-26T00:00:00.000Z,2444 BRYANT AVE S,44.95775604,-93.29061127,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Xerxes,2,3
-93.28128052,44.95764923,1760,271118347495,2018-02-26T00:00:00.000Z,2444 PILLSBURY AVE,44.95764923,-93.28128052,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.25987244,44.95823288,1761,271118354615,2018-02-26T00:00:00.000Z,2448 10TH AVE S,44.95823288,-93.25987244,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.27150726,44.95756531,1762,271118344634,2018-02-26T00:00:00.000Z,2450 CLINTON AVE S,44.95756531,-93.27150726,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.25939941,44.95824814,1763,271118354616,2018-02-26T00:00:00.000Z,2452 10TH AVE S,44.95824814,-93.25939941,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.25999451,44.95793915,1764,271118354617,2018-02-26T00:00:00.000Z,2454 10TH AVE S,44.95793915,-93.25999451,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.27152252,44.95751572,1765,271118344635,2018-02-26T00:00:00.000Z,2456 CLINTON AVE S,44.95751572,-93.27152252,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.2594223,44.95708084,1766,271118354618,2018-02-26T00:00:00.000Z,2458 10TH AVE S,44.95708084,-93.2594223,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.22693634,44.97414398,1767,271118354592,2018-02-25T00:00:00.000Z,246 OAK ST SE,44.97414398,-93.22693634,478.1000(a),Snow emergency parking restrictions - snow emergency route,Prospect Park - East River Road,University,2,Xerxes,1,4
-93.25392914,44.99221039,1768,271118355288,2018-02-26T00:00:00.000Z,248 6TH ST NE,44.99221039,-93.25392914,478.1000(b),Snow emergency parking restrictions - even number address,St. Anthony East,Northeast,3,Xerxes,2,2
-93.27707672,44.95718002,1769,271118361110,2018-02-27T00:00:00.000Z,25 22ND ST E,44.95718002,-93.27707672,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Xerxes,3,3
-93.25676727,44.98884964,1770,271118353132,2018-02-25T00:00:00.000Z,25 UNIVERSITY AVE NE,44.98884964,-93.25676727,478.1000(a),Snow emergency parking restrictions - snow emergency route,Nicollet Island - East Bank,University,3,Xerxes,1,2
-93.29040527,44.95626831,1771,271118357755,2018-02-26T00:00:00.000Z,2500 COLFAX AVE S,44.95626831,-93.29040527,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Xerxes,2,3
-93.29040527,44.95626831,1772,271118362924,2018-02-26T00:00:00.000Z,2500 EMERSON AVE S,44.95626831,-93.29040527,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Xerxes,2,3
-93.28142548,44.95714188,1773,271118358216,2018-02-26T00:00:00.000Z,2500 PILLSBURY AVE,44.95714188,-93.28142548,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.31343079,45.00496674,1774,271118358434,2018-02-26T00:00:00.000Z,2500 THOMAS AVE N,45.00496674,-93.31343079,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Xerxes,2,1
-93.25971222,44.95685577,1775,271118354630,2018-02-26T00:00:00.000Z,2502 10TH AVE S,44.95685577,-93.25971222,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.24964905,44.95706558,1776,271118356439,2018-02-26T00:00:00.000Z,2502 17TH AVE S,44.95706558,-93.24964905,478.1000(b),Snow emergency parking restrictions - even number address,East Phillips,Phillips,9,Xerxes,2,3
-93.29312134,44.95713425,1777,271118361035,2018-02-26T00:00:00.000Z,2502 DUPONT AVE S,44.95713425,-93.29312134,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Xerxes,2,3
-93.2755127,44.95714569,1778,271118347486,2018-02-26T00:00:00.000Z,2502 STEVENS AVE S,44.95714569,-93.2755127,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.25513458,44.95749283,1779,271118356462,2018-02-26T00:00:00.000Z,2504 14TH AVE S,44.95749283,-93.25513458,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.25369263,44.95731735,1780,271118356451,2018-02-26T00:00:00.000Z,2504 15TH AVE S,44.95731735,-93.25369263,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.28644562,45.00498581,1781,271118361204,2018-02-26T00:00:00.000Z,2504 6TH ST N,45.00498581,-93.28644562,478.1000(b),Snow emergency parking restrictions - even number address,Hawthorne,Near North,5,Xerxes,2,1
-93.27146912,44.95713043,1782,271118358188,2018-02-26T00:00:00.000Z,2504 CLINTON AVE S,44.95713043,-93.27146912,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.29316711,44.95706177,1783,271118361036,2018-02-26T00:00:00.000Z,2504 DUPONT AVE S,44.95706177,-93.29316711,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Xerxes,2,3
-93.2424469,45.01341248,1784,271118357137,2018-02-26T00:00:00.000Z,2504 FILLMORE ST NE,45.01341248,-93.2424469,478.1000(b),Snow emergency parking restrictions - even number address,Audubon Park,Northeast,1,Xerxes,2,2
-93.27546692,44.95714951,1785,271118347487,2018-02-26T00:00:00.000Z,2504 STEVENS AVE S,44.95714951,-93.27546692,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.24346161,45.01332092,1786,271118357138,2018-02-26T00:00:00.000Z,2504 TAYLOR ST NE,45.01332092,-93.24346161,478.1000(b),Snow emergency parking restrictions - even number address,Audubon Park,Northeast,1,Xerxes,2,2
-93.26066589,44.95762634,1787,271118354631,2018-02-26T00:00:00.000Z,2506 10TH AVE S,44.95762634,-93.26066589,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.25759888,44.95698547,1788,271118356417,2018-02-26T00:00:00.000Z,2506 12TH AVE S,44.95698547,-93.25759888,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.25473785,44.95750427,1789,271118359542,2018-02-26T00:00:00.000Z,2506 14TH AVE S,44.95750427,-93.25473785,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.29040527,44.95626831,1790,271118362925,2018-02-26T00:00:00.000Z,2506 EMERSON AVE S,44.95626831,-93.29040527,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Xerxes,2,3
-93.24221802,45.01326752,1791,271118344266,2018-02-26T00:00:00.000Z,2506 FILLMORE ST NE,45.01326752,-93.24221802,478.1000(b),Snow emergency parking restrictions - even number address,Audubon Park,Northeast,1,Xerxes,2,2
-93.30306244,45.00511169,1792,271118362053,2018-02-26T00:00:00.000Z,2506 LOGAN AVE N,45.00511169,-93.30306244,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Xerxes,2,1
-93.30856323,45.00520706,1793,271118353636,2018-02-26T00:00:00.000Z,2506 QUEEN AVE N,45.00520706,-93.30856323,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Xerxes,2,1
-93.25532532,44.9571228,1794,271118359541,2018-02-26T00:00:00.000Z,2508 14TH AVE S,44.9571228,-93.25532532,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.28488159,45.00514984,1795,271118361194,2018-02-26T00:00:00.000Z,2508 4TH ST N,45.00514984,-93.28488159,478.1000(b),Snow emergency parking restrictions - even number address,Hawthorne,Near North,5,Xerxes,2,1
-93.25312042,45.01337433,1796,271118356321,2018-02-26T00:00:00.000Z,2508 HOWARD ST NE,45.01337433,-93.25312042,478.1000(b),Snow emergency parking restrictions - even number address,Holland,Northeast,1,Xerxes,2,2
-93.2811203,44.95705414,1797,271118358215,2018-02-26T00:00:00.000Z,2508 PILLSBURY AVE,44.95705414,-93.2811203,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.2756424,44.95698166,1798,271118347488,2018-02-26T00:00:00.000Z,2508 STEVENS AVE S,44.95698166,-93.2756424,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.25752258,44.95666122,1799,271118356496,2018-02-27T00:00:00.000Z,2509 12TH AVE S,44.95666122,-93.25752258,478.1000(c),Snow emergency parking restrictions - odd number address,Midtown Phillips,Phillips,9,Xerxes,3,3
-93.29302979,44.95693207,1800,271118361107,2018-02-27T00:00:00.000Z,2509 DUPONT AVE S,44.95693207,-93.29302979,478.1000(c),Snow emergency parking restrictions - odd number address,Lowry Hill East,Calhoun Isle,10,Xerxes,3,3
-93.26066589,44.95762634,1801,271118354632,2018-02-26T00:00:00.000Z,2510 10TH AVE S,44.95762634,-93.26066589,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.25377655,44.95665741,1802,271118356450,2018-02-26T00:00:00.000Z,2510 15TH AVE S,44.95665741,-93.25377655,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Xerxes,2,3
-93.31130219,45.02051163,1803,271118354475,2018-02-26T00:00:00.000Z,2510 36TH AVE N,45.02051163,-93.31130219,478.1000(b),Snow emergency parking restrictions - even number address,Cleveland,Camden,4,Xerxes,2,1
-93.28491974,45.00525284,1804,271118361193,2018-02-26T00:00:00.000Z,2510 4TH ST N,45.00525284,-93.28491974,478.1000(b),Snow emergency parking restrictions - even number address,Hawthorne,Near North,5,Xerxes,2,1
-93.27141571,44.95699692,1805,271118358189,2018-02-26T00:00:00.000Z,2510 CLINTON AVE S,44.95699692,-93.27141571,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.29040527,44.95626831,1806,271118362926,2018-02-26T00:00:00.000Z,2510 EMERSON AVE S,44.95626831,-93.29040527,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Xerxes,2,3
-93.28670502,44.95702744,1807,271118347517,2018-02-26T00:00:00.000Z,2510 GARFIELD AVE S,44.95702744,-93.28670502,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.25313568,45.01346588,1808,271118356322,2018-02-26T00:00:00.000Z,2510 HOWARD ST NE,45.01346588,-93.25313568,478.1000(b),Snow emergency parking restrictions - even number address,Holland,Northeast,1,Xerxes,2,2
-93.31030273,45.00482941,1809,271118353637,2018-02-26T00:00:00.000Z,2510 QUEEN AVE N,45.00482941,-93.31030273,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Xerxes,2,1
-93.24926758,44.95722198,1810,271118353217,2018-02-26T00:00:00.000Z,2512 18TH AVE S,44.95722198,-93.24926758,478.1000(b),Snow emergency parking restrictions - even number address,East Phillips,Phillips,9,Xerxes,2,3
-93.27143097,44.95684433,1811,271118358190,2018-02-26T00:00:00.000Z,2512 CLINTON AVE S,44.95684433,-93.27143097,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.22117615,44.97202682,1812,271118352903,2018-02-26T00:00:00.000Z,2512 DELAWARE ST SE,44.97202683,-93.22117615,478.1000(b),Snow emergency parking restrictions - even number address,Prospect Park - East River Road,University,2,Xerxes,2,4
-93.29040527,44.95626831,1813,271118362927,2018-02-26T00:00:00.000Z,2512 EMERSON AVE S,44.95626831,-93.29040527,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Xerxes,2,3
-93.29040527,44.95626831,1814,271118362928,2018-02-26T00:00:00.000Z,2512 EMERSON AVE S,44.95626831,-93.29040527,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Xerxes,2,3
-93.25312805,45.01350021,1815,271118356323,2018-02-26T00:00:00.000Z,2512 HOWARD ST NE,45.01350021,-93.25312805,478.1000(b),Snow emergency parking restrictions - even number address,Holland,Northeast,1,Xerxes,2,2
-93.24913788,45.01347733,1816,271118356315,2018-02-26T00:00:00.000Z,2512 JACKSON ST NE,45.01347733,-93.24913788,478.1000(b),Snow emergency parking restrictions - even number address,Holland,Northeast,1,Xerxes,2,2
-93.30888367,45.00486755,1817,271118353638,2018-02-26T00:00:00.000Z,2512 QUEEN AVE N,45.00486755,-93.30888367,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Xerxes,2,1
-93.23797607,44.9569664,1818,271118344574,2018-02-26T00:00:00.000Z,2514 24TH AVE S,44.9569664,-93.23797607,478.1000(b),Snow emergency parking restrictions - even number address,Seward,Longfellow,2,Xerxes,2,4
-93.23631287,44.95672226,1819,271118358826,2018-02-26T00:00:00.000Z,2514 25TH AVE S,44.95672226,-93.23631287,478.1000(b),Snow emergency parking restrictions - even number address,Seward,Longfellow,2,Xerxes,2,4
-93.29040527,44.95626831,1820,271118362929,2018-02-26T00:00:00.000Z,2514 EMERSON AVE S,44.95626831,-93.29040527,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Xerxes,2,3
-93.24095917,45.01369858,1821,271118357136,2018-02-26T00:00:00.000Z,2514 PIERCE ST NE,45.01369858,-93.24095917,478.1000(b),Snow emergency parking restrictions - even number address,Audubon Park,Northeast,1,Xerxes,2,2
-93.31290436,45.00421143,1822,271118361326,2018-02-27T00:00:00.000Z,2515 24TH AVE N,45.00421143,-93.31290436,478.1000(c),Snow emergency parking restrictions - odd number address,Willard - Hay,Near North,5,Xerxes,3,1
-93.29311371,44.95830917,1823,271118347534,2018-02-26T00:00:00.000Z,2516 DUPONT AVE S,44.95830917,-93.29311371,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Xerxes,2,3
-93.28320313,44.95676422,1824,271118357705,2018-02-26T00:00:00.000Z,2516 PLEASANT AVE,44.95676422,-93.28320313,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Xerxes,2,3
-93.2930603,44.95822906,1825,271118347533,2018-02-26T00:00:00.000Z,2518 DUPONT AVE S,44.95822906,-93.2930603,478.1000(b),Snow emergency parking restrictions - even number address,Lowry Hill East,Calhoun Isle,10,Xerxes,2,3
-93.30902863,45.00479126,1826,271118353640,2018-02-26T00:00:00.000Z,2518 QUEEN AVE N,45.00479126,-93.30902863,478.1000(b),Snow emergency parking restrictions - even number address,Willard - Hay,Near North,5,Xerxes,2,1
-93.2436676,45.01384735,1827,271118357139,2018-02-26T00:00:00.000Z,2518 TAYLOR ST NE,45.01384735,-93.2436676,478.1000(b),Snow emergency parking restrictions - even number address,Audubon Park,Northeast,1,Xerxes,2,2
