"FID";"snow_emergency_name";"citation";"service_date";"address";"latitude";"longitude";"day_id";"ordinance_id";"ordinance_desc";"ward";"neighborhood";"community";"tow_district"
2143;"Xerxes";271118356953;"2018-02-26 00:00:00";"3140 5TH AVE S";44.945;-93.269;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Central";"Powderhorn";5
2144;"Xerxes";271118352699;"2018-02-26 00:00:00";"3140 FREMONT AVE S";44.942;-93.3;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
2145;"Xerxes";271118359750;"2018-02-26 00:00:00";"3142 41ST AVE S";44.945;-93.214;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Cooper";"Longfellow";6
2146;"Xerxes";271118353308;"2018-02-26 00:00:00";"3142 GARFIELD AVE S";44.942;-93.3;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
2147;"Xerxes";271118359129;"2018-02-26 00:00:00";"3142 GARFIELD ST NE";45.025;-93.233;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";1;"Waite Park";"Northeast";2
2148;"Xerxes";271118356628;"2018-02-26 00:00:00";"3142 GIRARD AVE S";44.945;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"CARAG";"Calhoun Isle";5
2149;"Xerxes";271118360242;"2018-02-26 00:00:00";"3144 COLUMBUS AVE S";44.945;-93.264;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Central";"Powderhorn";5
2150;"Xerxes";271118354649;"2018-02-26 00:00:00";"3146 28TH AVE S";44.945;-93.232;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Longfellow";"Longfellow";6
2151;"Xerxes";271118342347;"2018-02-26 00:00:00";"3148 10TH AVE S";44.945;-93.26;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Powderhorn Park";"Powderhorn";6
2152;"Xerxes";271118359735;"2018-02-26 00:00:00";"3148 18TH AVE S";44.945;-93.249;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Powderhorn Park";"Powderhorn";6
2153;"Xerxes";271118360241;"2018-02-26 00:00:00";"3148 COLUMBUS AVE S";44.945;-93.264;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Central";"Powderhorn";5
2154;"Xerxes";271118356615;"2018-02-26 00:00:00";"3148 JAMES AVE S";44.945;-93.303;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
2155;"Xerxes";271118357993;"2018-02-27 00:00:00";"315 23RD AVE N";45.002;-93.284;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Hawthorne";"Near North";1
2156;"Xerxes";271118349102;"2018-02-27 00:00:00";"315 34TH ST E";44.941;-93.272;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Central";"Powderhorn";5
2157;"Xerxes";271118359751;"2018-02-26 00:00:00";"3150 41ST AVE S";44.945;-93.214;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Cooper";"Longfellow";6
2158;"Xerxes";271118341576;"2018-02-26 00:00:00";"316 32ND ST W";44.945;-93.284;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Lyndale";"Powderhorn";5
2159;"Xerxes";271118352772;"2018-02-26 00:00:00";"316 40TH ST E";44.931;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bryant";"Powderhorn";5
2160;"Xerxes";271118354603;"2018-02-25 00:00:00";"317 17TH AVE SE";44.978;-93.232;1;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";2;"University of Minnesota";"University";4
2161;"Xerxes";271118354604;"2018-02-25 00:00:00";"317 17TH AVE SE";44.979;-93.232;1;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";2;"University of Minnesota";"University";4
2162;"Xerxes";271118357999;"2018-02-27 00:00:00";"317 27TH AVE N";45.007;-93.285;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Hawthorne";"Near North";1
2163;"Xerxes";271118356208;"2018-02-26 00:00:00";"318 12TH AVE SE";44.981;-93.239;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
2164;"Xerxes";271118358580;"2018-02-26 00:00:00";"318 14TH AVE NE";45.002;-93.264;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Sheridan";"Northeast";2
2165;"Xerxes";271118357528;"2018-02-26 00:00:00";"318 19TH ST E";44.964;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Steven's Square - Loring Heights";"Central";3
2166;"Xerxes";271118356477;"2018-02-26 00:00:00";"318 22ND ST W";44.961;-93.284;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
2167;"Xerxes";271118356485;"2018-02-26 00:00:00";"318 25TH ST E";44.957;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
2168;"Xerxes";271118352455;"2018-02-26 00:00:00";"318 37TH ST E";44.936;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Central";"Powderhorn";5
2169;"Xerxes";271118355672;"2018-02-26 00:00:00";"318 4TH AVE SE";44.986;-93.25;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
2170;"Xerxes";271118363946;"2018-02-27 00:00:00";"319 18TH ST E";44.965;-93.272;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Steven's Square - Loring Heights";"Central";3
2171;"Xerxes";271118363936;"2018-02-27 00:00:00";"319 19TH ST E";44.964;-93.272;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Steven's Square - Loring Heights";"Central";3
2172;"Xerxes";271118342209;"2018-02-26 00:00:00";"32 34TH ST W";44.941;-93.279;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Lyndale";"Powderhorn";5
2173;"Xerxes";271118356209;"2018-02-26 00:00:00";"320 12TH AVE SE";44.981;-93.239;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
2174;"Xerxes";271118357527;"2018-02-26 00:00:00";"320 19TH ST E";44.964;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Steven's Square - Loring Heights";"Central";3
2175;"Xerxes";271118356484;"2018-02-26 00:00:00";"320 25TH ST E";44.958;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
2176;"Xerxes";271118356278;"2018-02-26 00:00:00";"320 26TH AVE NE";45.015;-93.264;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";1;"Marshall Terrace";"Northeast";2
2177;"Xerxes";271118354190;"2018-02-26 00:00:00";"320 32ND ST W";44.945;-93.284;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Lyndale";"Powderhorn";5
2178;"Xerxes";271118343465;"2018-02-26 00:00:00";"320 37TH ST W";44.936;-93.283;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"King Field";"Southwest";5
2179;"Xerxes";271118352773;"2018-02-26 00:00:00";"320 40TH ST E";44.931;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bryant";"Powderhorn";5
2180;"Xerxes";271118354798;"2018-02-26 00:00:00";"320 49TH ST E";44.914;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Field";"Nokomis";5
2181;"Xerxes";271118354315;"2018-02-26 00:00:00";"3200 20TH AVE S";44.945;-93.244;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Corcoran";"Powderhorn";6
2182;"Xerxes";271118360240;"2018-02-26 00:00:00";"3200 COLUMBUS AVE S";44.944;-93.264;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Central";"Powderhorn";5
2183;"Xerxes";271118352714;"2018-02-26 00:00:00";"3200 DUPONT AVE S";44.942;-93.3;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
2184;"Xerxes";271118353306;"2018-02-26 00:00:00";"3200 GARFIELD AVE S";44.942;-93.3;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
2185;"Xerxes";271118355400;"2018-02-26 00:00:00";"3202 32ND ST E";44.945;-93.242;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Corcoran";"Powderhorn";6
2186;"Xerxes";271118356675;"2018-02-26 00:00:00";"3202 ALDRICH AVE S";44.944;-93.289;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"CARAG";"Calhoun Isle";5
2187;"Xerxes";271118356620;"2018-02-26 00:00:00";"3202 HUMBOLDT AVE S";44.945;-93.301;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
2188;"Xerxes";271118358306;"2018-02-26 00:00:00";"3202 OAKLAND AVE S";44.945;-93.266;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Central";"Powderhorn";5
2189;"Xerxes";271118342719;"2018-02-27 00:00:00";"3203 36TH ST E";44.938;-93.228;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";12;"Howe";"Longfellow";6
2190;"Xerxes";271118352866;"2018-02-26 00:00:00";"3204 19TH AVE S";44.945;-93.245;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Corcoran";"Powderhorn";6
2191;"Xerxes";271118354314;"2018-02-26 00:00:00";"3204 20TH AVE S";44.944;-93.244;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Corcoran";"Powderhorn";6
2192;"Xerxes";271118355020;"2018-02-26 00:00:00";"3204 24TH AVE S";44.944;-93.237;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Corcoran";"Powderhorn";6
2193;"Xerxes";271118355046;"2018-02-26 00:00:00";"3204 SHERIDAN AVE N";45.013;-93.312;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Cleveland";"Camden";1
2194;"Xerxes";271118352873;"2018-02-26 00:00:00";"3206 20TH AVE S";44.944;-93.244;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Corcoran";"Powderhorn";6
2195;"Xerxes";271118348311;"2018-02-26 00:00:00";"3206 36TH ST E";44.938;-93.228;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Howe";"Longfellow";6
2196;"Xerxes";271118358283;"2018-02-26 00:00:00";"3206 CLINTON AVE S";44.945;-93.271;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Central";"Powderhorn";5
2197;"Xerxes";271118356663;"2018-02-26 00:00:00";"3206 COLFAX AVE S";44.944;-93.292;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"CARAG";"Calhoun Isle";5
2198;"Xerxes";271118362046;"2018-02-26 00:00:00";"3206 LOGAN AVE N";45.013;-93.304;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Folwell";"Camden";1
2199;"Xerxes";271118357169;"2018-02-26 00:00:00";"3206 PILLSBURY AVE";44.944;-93.281;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Lyndale";"Powderhorn";5
2200;"Xerxes";271118342346;"2018-02-26 00:00:00";"3208 10TH AVE S";44.944;-93.26;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Powderhorn Park";"Powderhorn";6
2201;"Xerxes";271118352867;"2018-02-26 00:00:00";"3208 19TH AVE S";44.944;-93.245;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Corcoran";"Powderhorn";6
2202;"Xerxes";271118352872;"2018-02-26 00:00:00";"3208 20TH AVE S";44.944;-93.244;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Corcoran";"Powderhorn";6
2203;"Xerxes";271118355021;"2018-02-26 00:00:00";"3208 24TH AVE S";44.944;-93.237;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Corcoran";"Powderhorn";6
2204;"Xerxes";271118348312;"2018-02-26 00:00:00";"3208 36TH ST E";44.938;-93.228;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Howe";"Longfellow";6
2205;"Xerxes";271118358282;"2018-02-26 00:00:00";"3208 CLINTON AVE S";44.944;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Central";"Powderhorn";5
2206;"Xerxes";271118362105;"2018-02-27 00:00:00";"3209 LOGAN AVE N";45.014;-93.303;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Folwell";"Camden";1
2207;"Xerxes";271118363947;"2018-02-27 00:00:00";"321 18TH ST E";44.965;-93.272;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Steven's Square - Loring Heights";"Central";3
2208;"Xerxes";271118352871;"2018-02-26 00:00:00";"3210 20TH AVE S";44.944;-93.244;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Corcoran";"Powderhorn";6
2209;"Xerxes";271118361189;"2018-02-26 00:00:00";"3210 4TH ST N";45.014;-93.285;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"McKinley";"Camden";1
2210;"Xerxes";271118361190;"2018-02-26 00:00:00";"3210 4TH ST N";45.014;-93.285;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"McKinley";"Camden";1
2211;"Xerxes";271118356635;"2018-02-26 00:00:00";"3210 EMERSON AVE S";44.944;-93.295;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"CARAG";"Calhoun Isle";5
2212;"Xerxes";271118353305;"2018-02-26 00:00:00";"3210 GARFIELD AVE S";44.942;-93.3;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
2213;"Xerxes";271118357324;"2018-02-26 00:00:00";"3210 WEENONAH PL";44.91;-93.225;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";12;"Keewaydin";"Nokomis";6
2214;"Xerxes";271118354652;"2018-02-26 00:00:00";"3212 30TH AVE S";44.945;-93.228;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Longfellow";"Longfellow";6
2215;"Xerxes";271118356676;"2018-02-26 00:00:00";"3212 ALDRICH AVE S";44.944;-93.289;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"CARAG";"Calhoun Isle";5
2216;"Xerxes";271118352698;"2018-02-26 00:00:00";"3212 FREMONT AVE S";44.942;-93.3;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
2217;"Xerxes";271118356629;"2018-02-26 00:00:00";"3212 GIRARD AVE S";44.944;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"CARAG";"Calhoun Isle";5
2218;"Xerxes";271118362092;"2018-02-26 00:00:00";"3212 OLIVER AVE N";45.014;-93.307;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Folwell";"Camden";1
2219;"Xerxes";271118361306;"2018-02-27 00:00:00";"3213 4TH ST N";45.014;-93.285;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"McKinley";"Camden";1
2220;"Xerxes";271118361208;"2018-02-26 00:00:00";"3214 6TH ST N";45.014;-93.286;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"McKinley";"Camden";1
2221;"Xerxes";271118361255;"2018-02-26 00:00:00";"3214 DUPONT AVE N";45.014;-93.293;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Folwell";"Camden";1
2222;"Xerxes";271118361316;"2018-02-27 00:00:00";"3215 COLFAX AVE N";45.014;-93.292;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"McKinley";"Camden";1
2223;"Xerxes";271118359703;"2018-02-26 00:00:00";"3216 16TH AVE S";44.944;-93.251;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Powderhorn Park";"Powderhorn";6
2224;"Xerxes";271118361188;"2018-02-26 00:00:00";"3216 4TH ST N";45.014;-93.285;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"McKinley";"Camden";1
2225;"Xerxes";271118361187;"2018-02-26 00:00:00";"3218 4TH ST N";45.014;-93.285;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"McKinley";"Camden";1
2226;"Xerxes";271118342354;"2018-02-26 00:00:00";"3220 14TH AVE S";44.944;-93.255;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Powderhorn Park";"Powderhorn";6
2227;"Xerxes";271118361209;"2018-02-26 00:00:00";"3220 6TH ST N";45.014;-93.286;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"McKinley";"Camden";1
2228;"Xerxes";271118356662;"2018-02-26 00:00:00";"3220 COLFAX AVE S";44.944;-93.292;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"CARAG";"Calhoun Isle";5
2229;"Xerxes";271118350100;"2018-02-26 00:00:00";"3220 TALMAGE AVE SE";44.99;-93.208;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";1;"Como";"University";4
2230;"Xerxes";271118359351;"2018-02-26 00:00:00";"3220 VINCENT AVE N";45.014;-93.316;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Cleveland";"Camden";1
2231;"Xerxes";271118361229;"2018-02-26 00:00:00";"3222 BRYANT AVE N";45.014;-93.291;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"McKinley";"Camden";1
2232;"Xerxes";271118357140;"2018-02-26 00:00:00";"3222 POLK ST NE";45.026;-93.245;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";1;"Waite Park";"Northeast";2
2233;"Xerxes";271118355047;"2018-02-26 00:00:00";"3222 SHERIDAN AVE N";45.014;-93.312;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Cleveland";"Camden";1
2234;"Xerxes";271118359704;"2018-02-26 00:00:00";"3224 16TH AVE S";44.944;-93.251;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Powderhorn Park";"Powderhorn";6
2235;"Xerxes";271118356661;"2018-02-26 00:00:00";"3224 COLFAX AVE S";44.944;-93.292;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"CARAG";"Calhoun Isle";5
2236;"Xerxes";271118362081;"2018-02-26 00:00:00";"3224 NEWTON AVE N";45.014;-93.306;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Folwell";"Camden";1
2237;"Xerxes";271118355048;"2018-02-26 00:00:00";"3224 SHERIDAN AVE N";45.014;-93.312;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Cleveland";"Camden";1
2238;"Xerxes";271118359350;"2018-02-26 00:00:00";"3224 VINCENT AVE N";45.014;-93.316;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Cleveland";"Camden";1
2239;"Xerxes";271118345992;"2018-02-26 00:00:00";"3226 39TH AVE S";44.944;-93.216;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Cooper";"Longfellow";6
2240;"Xerxes";271118352713;"2018-02-26 00:00:00";"3226 DUPONT AVE S";44.942;-93.3;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
2241;"Xerxes";271118355019;"2018-02-26 00:00:00";"3228 24TH AVE S";44.944;-93.237;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Corcoran";"Powderhorn";6
2242;"Xerxes";271118346611;"2018-02-26 00:00:00";"3228 37TH AVE S";44.944;-93.219;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Longfellow";"Longfellow";6
2243;"Xerxes";271118362058;"2018-02-26 00:00:00";"3228 MORGAN AVE N";45.014;-93.304;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Folwell";"Camden";1
2244;"Xerxes";271118346605;"2018-02-26 00:00:00";"3230 38TH AVE S";44.944;-93.218;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Longfellow";"Longfellow";6
2245;"Xerxes";271118353304;"2018-02-26 00:00:00";"3230 GARFIELD AVE S";44.942;-93.3;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
2246;"Xerxes";271118356898;"2018-02-26 00:00:00";"3230 IRVING AVE N";45.014;-93.299;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Folwell";"Camden";1
2247;"Xerxes";271118362059;"2018-02-26 00:00:00";"3230 MORGAN AVE N";45.014;-93.305;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Folwell";"Camden";1
2248;"Xerxes";271118359349;"2018-02-26 00:00:00";"3230 VINCENT AVE N";45.014;-93.316;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Cleveland";"Camden";1
2249;"Xerxes";271118356636;"2018-02-26 00:00:00";"3232 EMERSON AVE S";44.944;-93.295;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"CARAG";"Calhoun Isle";5
2250;"Xerxes";271118359352;"2018-02-26 00:00:00";"3232 WASHBURN AVE N";45.015;-93.317;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Cleveland";"Camden";1
2251;"Xerxes";271118362060;"2018-02-26 00:00:00";"3234 MORGAN AVE N";45.015;-93.305;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Folwell";"Camden";1
2252;"Xerxes";271118362110;"2018-02-27 00:00:00";"3235 OLIVER AVE N";45.014;-93.307;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Folwell";"Camden";1
2253;"Xerxes";271118353303;"2018-02-26 00:00:00";"3236 GARFIELD AVE S";44.942;-93.3;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
2254;"Xerxes";271118354952;"2018-02-26 00:00:00";"3238 PLEASANT AVE";44.942;-93.3;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
2255;"Xerxes";271118354605;"2018-02-25 00:00:00";"324 18TH AVE SE";44.978;-93.231;1;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";2;"University of Minnesota";"University";4
2256;"Xerxes";271118361302;"2018-02-26 00:00:00";"324 27TH AVE N";45.007;-93.285;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Hawthorne";"Near North";1
2257;"Xerxes";271118352456;"2018-02-26 00:00:00";"324 37TH ST E";44.936;-93.271;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Central";"Powderhorn";5
2258;"Xerxes";271118356178;"2018-02-26 00:00:00";"324 6TH AVE SE";44.984;-93.247;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
2259;"Xerxes";271118358532;"2018-02-26 00:00:00";"324 7TH AVE SE";44.984;-93.246;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
2260;"Xerxes";271118356200;"2018-02-26 00:00:00";"324 8TH AVE SE";44.983;-93.244;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
2261;"Xerxes";271118338565;"2018-02-26 00:00:00";"324 LOGAN AVE N";44.981;-93.303;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Harrison";"Near North";3
2262;"Xerxes";271118358281;"2018-02-26 00:00:00";"3240 CLINTON AVE S";44.944;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Central";"Powderhorn";5
2263;"Xerxes";271118356990;"2018-02-26 00:00:00";"3240 COLUMBUS AVE S";44.943;-93.264;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Central";"Powderhorn";5
2264;"Xerxes";271118353302;"2018-02-26 00:00:00";"3240 GARFIELD AVE S";44.942;-93.3;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
2265;"Xerxes";271118361256;"2018-02-26 00:00:00";"3242 DUPONT AVE N";45.015;-93.293;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Folwell";"Camden";1
2266;"Xerxes";271118361310;"2018-02-27 00:00:00";"3243 ALDRICH AVE N";45.015;-93.289;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"McKinley";"Camden";1
2267;"Xerxes";271118356630;"2018-02-26 00:00:00";"3244 GIRARD AVE S";44.943;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"CARAG";"Calhoun Isle";5
2268;"Xerxes";271118359690;"2018-02-26 00:00:00";"3246 15TH AVE S";44.943;-93.254;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Powderhorn Park";"Powderhorn";6
2269;"Xerxes";271118358280;"2018-02-26 00:00:00";"3246 CLINTON AVE S";44.943;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Central";"Powderhorn";5
2270;"Xerxes";271118356631;"2018-02-26 00:00:00";"3246 GIRARD AVE S";44.943;-93.297;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"CARAG";"Calhoun Isle";5
2271;"Xerxes";271118354953;"2018-02-26 00:00:00";"3246 PLEASANT AVE";44.942;-93.3;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
2272;"Xerxes";271118359689;"2018-02-26 00:00:00";"3248 15TH AVE S";44.943;-93.254;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Powderhorn Park";"Powderhorn";6
2273;"Xerxes";271118358279;"2018-02-26 00:00:00";"3248 CLINTON AVE S";44.943;-93.271;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Central";"Powderhorn";5
2274;"Xerxes";271118357168;"2018-02-26 00:00:00";"3248 PILLSBURY AVE";44.943;-93.282;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Lyndale";"Powderhorn";5
2275;"Xerxes";271118355061;"2018-02-26 00:00:00";"3248 UPTON AVE N";45.015;-93.315;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";4;"Cleveland";"Camden";1
2276;"Xerxes";271118354602;"2018-02-25 00:00:00";"325 16TH AVE SE";44.979;-93.234;1;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";2;"University of Minnesota";"University";4
2277;"Xerxes";271118359130;"2018-02-26 00:00:00";"3250 CLEVELAND ST NE";45.027;-93.231;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";1;"Waite Park";"Northeast";2
2278;"Xerxes";271118354954;"2018-02-26 00:00:00";"3252 PLEASANT AVE";44.942;-93.3;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"ECCO";"Calhoun Isle";5
2279;"Xerxes";271118359688;"2018-02-26 00:00:00";"3254 15TH AVE S";44.943;-93.254;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Powderhorn Park";"Powderhorn";6
2280;"Xerxes";271118356210;"2018-02-26 00:00:00";"326 12TH AVE SE";44.981;-93.239;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
2281;"Xerxes";271118354606;"2018-02-25 00:00:00";"326 18TH AVE SE";44.978;-93.231;1;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";2;"University of Minnesota";"University";4
2282;"Xerxes";271118356476;"2018-02-26 00:00:00";"326 22ND ST W";44.961;-93.284;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"Whittier";"Powderhorn";3
2283;"Xerxes";271118352437;"2018-02-26 00:00:00";"326 33RD ST E";44.943;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Central";"Powderhorn";5
2284;"Xerxes";271118356179;"2018-02-26 00:00:00";"326 6TH AVE SE";44.985;-93.247;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
